Config,Model,Recall,Precision
contaminated_v1,XGBoost,0.9551412758520245,0.5283596519497261
contaminated_v1,XGBoost,0.953684823769298,0.532098163497481
contaminated_v1,XGBoost,0.9516457908534809,0.5353982300884956
contaminated_v1,XGBoost,0.9493154675211185,0.538588663030904
contaminated_v1,XGBoost,0.9475677250218468,0.5423474491497166
contaminated_v1,XGBoost,0.9461112729391203,0.5462495795492768
contaminated_v1,XGBoost,0.9446548208563939,0.5501272264631043
contaminated_v1,XGBoost,0.9423244975240315,0.5537487161930845
contaminated_v1,XGBoost,0.9405767550247597,0.5575893628043516
contaminated_v1,XGBoost,0.9376638508593067,0.5610946487711347
contaminated_v1,XGBoost,0.9344596562773084,0.5644905859581207
contaminated_v1,XGBoost,0.9318380425284009,0.5680042613636364
contaminated_v1,XGBoost,0.9292164287794932,0.5716845878136201
contaminated_v1,XGBoost,0.9274686862802214,0.5758726713691446
contaminated_v1,XGBoost,0.925138362947859,0.5797736400146039
contaminated_v1,XGBoost,0.9230993300320419,0.5838246131171703
contaminated_v1,XGBoost,0.9196038450334983,0.5872395833333334
contaminated_v1,XGBoost,0.9172735217011361,0.591583693405974
contaminated_v1,XGBoost,0.9146519079522284,0.5954864403565333
contaminated_v1,XGBoost,0.9096999708709583,0.5987346625766872
contaminated_v1,XGBoost,0.90649577628896,0.6025169409486931
contaminated_v1,XGBoost,0.9021264200407807,0.6057109329160962
contaminated_v1,XGBoost,0.8997960967084183,0.6104743083003953
contaminated_v1,XGBoost,0.89659190212642,0.61437125748503
contaminated_v1,XGBoost,0.8922225458782406,0.617789431222267
contaminated_v1,XGBoost,0.8887270608796971,0.6217648257591196
contaminated_v1,XGBoost,0.8826099621322459,0.6238418777022854
contaminated_v1,XGBoost,0.8782406058840664,0.627471383975026
contaminated_v1,XGBoost,0.8744538304689776,0.6314682372738746
contaminated_v1,XGBoost,0.8695018933877076,0.6345663265306123
contaminated_v1,XGBoost,0.8639673754733469,0.637438211906297
contaminated_v1,XGBoost,0.8572676958928052,0.6395045632333768
contaminated_v1,XGBoost,0.853189630061171,0.6434534270650264
contaminated_v1,XGBoost,0.8459073696475385,0.6453333333333333
contaminated_v1,XGBoost,0.8394989804835421,0.6480773555205757
contaminated_v1,XGBoost,0.8342557529857267,0.6513531953604731
contaminated_v1,XGBoost,0.8298863967375474,0.6555453290381961
contaminated_v1,XGBoost,0.824643169239732,0.6592920353982301
contaminated_v1,XGBoost,0.8199825225750073,0.6634456752297903
contaminated_v1,XGBoost,0.8144480046606467,0.6671438797423049
contaminated_v1,XGBoost,0.8092047771628313,0.6711766127083837
contaminated_v1,XGBoost,0.8054180017477425,0.6763698630136986
contaminated_v1,XGBoost,0.8007573550830178,0.6809512013871687
contaminated_v1,XGBoost,0.7943489659190213,0.6841445057701957
contaminated_v1,XGBoost,0.7885231575881153,0.6881037112353838
contaminated_v1,XGBoost,0.7821147684241189,0.6916537867078826
contaminated_v1,XGBoost,0.7777454121759394,0.6967640918580376
contaminated_v1,XGBoost,0.7707544421788524,0.6998148637926475
contaminated_v1,XGBoost,0.765511214681037,0.7047465808527755
contaminated_v1,XGBoost,0.7591028255170404,0.7085372485046221
contaminated_v1,XGBoost,0.7532770171861346,0.7129859387923904
contaminated_v1,XGBoost,0.7500728226041363,0.7200782997762863
contaminated_v1,XGBoost,0.7433731430235945,0.7237663074305162
contaminated_v1,XGBoost,0.7375473346926886,0.7292626728110599
contaminated_v1,XGBoost,0.7308476551121468,0.7334112832505115
contaminated_v1,XGBoost,0.724147975531605,0.7376854599406528
contaminated_v1,XGBoost,0.7174482959510632,0.7423146473779385
contaminated_v1,XGBoost,0.7101660355374309,0.746250382614019
contaminated_v1,XGBoost,0.7023011942907078,0.7494560149207335
contaminated_v1,XGBoost,0.6953102242936208,0.7539481996209728
contaminated_v1,XGBoost,0.6868628022138071,0.7574686797301639
contaminated_v1,XGBoost,0.680745703466356,0.7629774730656219
contaminated_v1,XGBoost,0.6722982813865424,0.7662682602921647
contaminated_v1,XGBoost,0.6653073113894553,0.7716216216216216
contaminated_v1,XGBoost,0.6597727934750947,0.7783505154639175
contaminated_v1,XGBoost,0.652199242644917,0.783689184459223
contaminated_v1,XGBoost,0.6428779493154675,0.7865288667141839
contaminated_v1,XGBoost,0.6350131080687446,0.7910014513788098
contaminated_v1,XGBoost,0.6288960093212933,0.7984467455621301
contaminated_v1,XGBoost,0.6207398776580251,0.8035444947209653
contaminated_v1,XGBoost,0.6120011651616661,0.8077662437524029
contaminated_v1,XGBoost,0.6044276143314885,0.8143642072213501
contaminated_v1,XGBoost,0.5953976114185844,0.8182546036829463
contaminated_v1,XGBoost,0.5854937372560443,0.8220858895705522
contaminated_v1,XGBoost,0.5750072822604136,0.824905975762641
contaminated_v1,XGBoost,0.5662685697640547,0.8297055057618438
contaminated_v1,XGBoost,0.5572385668511506,0.8346422338568935
contaminated_v1,XGBoost,0.5499563064375182,0.8424810352521196
contaminated_v1,XGBoost,0.5403437226915234,0.8474189127455459
contaminated_v1,XGBoost,0.5307311389455287,0.852198316183349
contaminated_v1,XGBoost,0.5222837168657151,0.859127934834691
contaminated_v1,XGBoost,0.5106321002039033,0.8605792832596957
contaminated_v1,XGBoost,0.49956306437518205,0.8635448136958711
contaminated_v1,XGBoost,0.489659190212642,0.868733850129199
contaminated_v1,XGBoost,0.47946402563355667,0.8736730360934183
contaminated_v1,XGBoost,0.4666472473055637,0.8749317312943746
contaminated_v1,XGBoost,0.4555782114768424,0.8786516853932584
contaminated_v1,XGBoost,0.4448004660646665,0.8836805555555556
contaminated_v1,XGBoost,0.43373143023594524,0.8878950506857484
contaminated_v1,XGBoost,0.42207981357413343,0.8911439114391144
contaminated_v1,XGBoost,0.41217593941159336,0.8978426395939086
contaminated_v1,XGBoost,0.4011069035828721,0.9029508196721312
contaminated_v1,XGBoost,0.3885814156714244,0.9050203527815468
contaminated_v1,XGBoost,0.3769297990096126,0.9087078651685393
contaminated_v1,XGBoost,0.36440431109816485,0.911143481427531
contaminated_v1,XGBoost,0.35362656568598894,0.9183055975794251
contaminated_v1,XGBoost,0.34022720652490535,0.9182389937106918
contaminated_v1,XGBoost,0.3282842994465482,0.923013923013923
contaminated_v1,XGBoost,0.3160501019516458,0.9281437125748503
contaminated_v1,XGBoost,0.3041071948732887,0.9338103756708408
contaminated_v1,XGBoost,0.29216428779493153,0.9409005628517824
contaminated_v1,XGBoost,0.28022138071657443,0.9468503937007874
contaminated_v1,XGBoost,0.26682202155549084,0.9492227979274611
contaminated_v1,XGBoost,0.2537139528109525,0.9529540481400438
contaminated_v1,XGBoost,0.24060588406641423,0.9560185185185185
contaminated_v1,XGBoost,0.2269152344887853,0.958179581795818
contaminated_v1,XGBoost,0.21264200407806583,0.958005249343832
contaminated_v1,XGBoost,0.19924264491698224,0.9606741573033708
contaminated_v1,XGBoost,0.18642586658898921,0.9696969696969697
contaminated_v1,XGBoost,0.17273521701136033,0.9737274220032841
contaminated_v1,XGBoost,0.15817069618409554,0.9713774597495528
contaminated_v1,XGBoost,0.14535391785610252,0.9822834645669292
contaminated_v1,XGBoost,0.13166326827847363,0.9890590809628009
contaminated_v1,XGBoost,0.11709874745120885,0.9877149877149877
contaminated_v1,XGBoost,0.10282551704048937,0.9915730337078652
contaminated_v1,XGBoost,0.08826099621322459,0.9967105263157895
contaminated_v1,XGBoost,0.0736964753859598,0.9960629921259843
contaminated_v1,XGBoost,0.05913195455869502,1.0
contaminated_v1,XGBoost,0.04427614331488494,1.0
contaminated_v1,XGBoost,0.029711622487620156,1.0
contaminated_v1,XGBoost,0.014855811243810078,1.0
contaminated_v1,XGBoost,0.0,1.0
contaminated_v1,LightGBM,1.0,0.3663429730018141
contaminated_v1,LightGBM,0.9997087095834547,0.3681613387685046
contaminated_v1,LightGBM,0.9997087095834547,0.3705063154485588
contaminated_v1,LightGBM,0.9997087095834547,0.3726789010750353
contaminated_v1,LightGBM,0.9997087095834547,0.37475431316881413
contaminated_v1,LightGBM,0.9994174191669094,0.3768259198242724
contaminated_v1,LightGBM,0.9994174191669094,0.3790322580645161
contaminated_v1,LightGBM,0.9994174191669094,0.38126458495388377
contaminated_v1,LightGBM,0.9988348383338188,0.38355704697986576
contaminated_v1,LightGBM,0.9988348383338188,0.3858879135719109
contaminated_v1,LightGBM,0.9985435479172735,0.38813405797101447
contaminated_v1,LightGBM,0.9985435479172735,0.3909671532846715
contaminated_v1,LightGBM,0.9982522575007282,0.39332032594973027
contaminated_v1,LightGBM,0.997087095834547,0.3954482439926063
contaminated_v1,LightGBM,0.9967958054180017,0.39786071387048016
contaminated_v1,LightGBM,0.9962132245849111,0.40037461952704284
contaminated_v1,LightGBM,0.9956306437518205,0.4031611229063458
contaminated_v1,LightGBM,0.9944654820856393,0.40527065527065526
contaminated_v1,LightGBM,0.994174191669094,0.4081559435541736
contaminated_v1,LightGBM,0.9933003204194581,0.41188549341707936
contaminated_v1,LightGBM,0.9933003204194581,0.41494280846921394
contaminated_v1,LightGBM,0.9930090300029129,0.41771841686067884
contaminated_v1,LightGBM,0.9927177395863676,0.4204811844540407
contaminated_v1,LightGBM,0.9921351587532771,0.4229479697007327
contaminated_v1,LightGBM,0.9915525779201865,0.4255
contaminated_v1,LightGBM,0.9915525779201865,0.4288233812043336
contaminated_v1,LightGBM,0.9909699970870959,0.43145212428662016
contaminated_v1,LightGBM,0.9895135450043694,0.43373340143003064
contaminated_v1,LightGBM,0.9889309641712788,0.436712117314124
contaminated_v1,LightGBM,0.9889309641712788,0.43988079813423164
contaminated_v1,LightGBM,0.9880570929216429,0.44253098499673843
contaminated_v1,LightGBM,0.9877658025050976,0.44559789750328516
contaminated_v1,LightGBM,0.9868919312554617,0.448266737232072
contaminated_v1,LightGBM,0.9860180600058258,0.45115287218445954
contaminated_v1,LightGBM,0.9857267695892805,0.45447219983883963
contaminated_v1,LightGBM,0.9848528983396446,0.45769595234872074
contaminated_v1,LightGBM,0.9833964462569181,0.4608873720136519
contaminated_v1,LightGBM,0.9816487037576463,0.46348507770595515
contaminated_v1,LightGBM,0.9801922516749199,0.4665834719911259
contaminated_v1,LightGBM,0.979318380425284,0.46968426934898017
contaminated_v1,LightGBM,0.9775706379260123,0.4728092420400113
contaminated_v1,LightGBM,0.9764054762598311,0.4772209567198178
contaminated_v1,LightGBM,0.9758228954267405,0.4809072638530003
contaminated_v1,LightGBM,0.9740751529274687,0.4836563494359271
contaminated_v1,LightGBM,0.9726187008447422,0.48716078202509483
contaminated_v1,LightGBM,0.9711622487620157,0.49022202617262167
contaminated_v1,LightGBM,0.9702883775123798,0.49370090410552836
contaminated_v1,LightGBM,0.9688319254296534,0.49678864824495894
contaminated_v1,LightGBM,0.9682493445965628,0.501130710085934
contaminated_v1,LightGBM,0.9670841829303816,0.5047126786257221
contaminated_v1,LightGBM,0.966501602097291,0.5085057471264368
contaminated_v1,LightGBM,0.9650451500145645,0.5118183222617024
contaminated_v1,LightGBM,0.963588697931838,0.5151043288695111
contaminated_v1,LightGBM,0.9621322458491116,0.518361581920904
contaminated_v1,LightGBM,0.9609670841829304,0.5219110900174023
contaminated_v1,LightGBM,0.9595106321002039,0.5256942227896585
contaminated_v1,LightGBM,0.9583454704340227,0.5296200901481004
contaminated_v1,LightGBM,0.9563064375182057,0.5326951160149278
contaminated_v1,LightGBM,0.9545586950189339,0.5364216729415616
contaminated_v1,LightGBM,0.9525196621031168,0.5396930186499422
contaminated_v1,LightGBM,0.9519370812700262,0.5442131557035803
contaminated_v1,LightGBM,0.9496067579376638,0.5476230472030909
contaminated_v1,LightGBM,0.9481503058549374,0.5513211382113821
contaminated_v1,LightGBM,0.9452374016894844,0.5543218312265118
contaminated_v1,LightGBM,0.9423244975240315,0.5575663564288177
contaminated_v1,LightGBM,0.9394115933585785,0.5607720396452791
contaminated_v1,LightGBM,0.9373725604427614,0.564462375021926
contaminated_v1,LightGBM,0.9362073987765802,0.5688495575221238
contaminated_v1,LightGBM,0.9338770754442178,0.5725
contaminated_v1,LightGBM,0.930964171278765,0.576271186440678
contaminated_v1,LightGBM,0.9263035246140402,0.5787079162875342
contaminated_v1,LightGBM,0.922225458782406,0.5817714075707461
contaminated_v1,LightGBM,0.9187299737838626,0.5849406528189911
contaminated_v1,LightGBM,0.9149431983687737,0.5882022471910112
contaminated_v1,LightGBM,0.912321584619866,0.591948591948592
contaminated_v1,LightGBM,0.9088260996213224,0.5956471935853379
contaminated_v1,LightGBM,0.9056219050393242,0.5991520524185777
contaminated_v1,LightGBM,0.9009612583745995,0.6018680677174547
contaminated_v1,LightGBM,0.8977570637926012,0.6055009823182711
contaminated_v1,LightGBM,0.8942615787940577,0.6091269841269841
contaminated_v1,LightGBM,0.8913486746286047,0.6135953479045518
contaminated_v1,LightGBM,0.8872706087969706,0.61709886547812
contaminated_v1,LightGBM,0.883775123798427,0.6210849539406346
contaminated_v1,LightGBM,0.8802796387998835,0.6251551510136533
contaminated_v1,LightGBM,0.875910282551704,0.6284221525600836
contaminated_v1,LightGBM,0.8721235071366152,0.6325797591379675
contaminated_v1,LightGBM,0.8665889892222546,0.6351409052092228
contaminated_v1,LightGBM,0.8601806000582581,0.6373839844593137
contaminated_v1,LightGBM,0.8537722108942616,0.6398166339227243
contaminated_v1,LightGBM,0.8476551121468103,0.6422423306113441
contaminated_v1,LightGBM,0.8424118846489951,0.6455357142857143
contaminated_v1,LightGBM,0.8371686571511797,0.6489049446827726
contaminated_v1,LightGBM,0.8322167200699097,0.652432062114638
contaminated_v1,LightGBM,0.8263909117390038,0.6554990757855823
contaminated_v1,LightGBM,0.8202738129915526,0.6584054243628712
contaminated_v1,LightGBM,0.8135741334110108,0.6610650887573964
contaminated_v1,LightGBM,0.8092047771628313,0.6652298850574713
contaminated_v1,LightGBM,0.8019225167491989,0.6678796700630761
contaminated_v1,LightGBM,0.796970579667929,0.6719056974459725
contaminated_v1,LightGBM,0.7920186425866589,0.6761999502611291
contaminated_v1,LightGBM,0.7876492863384794,0.6811083123425693
contaminated_v1,LightGBM,0.7832799300903001,0.6861444245981118
contaminated_v1,LightGBM,0.7765802505097582,0.6894233255753814
contaminated_v1,LightGBM,0.7692979900961259,0.6924488725747246
contaminated_v1,LightGBM,0.7637634721817652,0.6964143426294821
contaminated_v1,LightGBM,0.757646373434314,0.7005117155938594
contaminated_v1,LightGBM,0.7538595980192252,0.7065247065247066
contaminated_v1,LightGBM,0.746868628022138,0.7098560354374308
contaminated_v1,LightGBM,0.7392950771919604,0.7127211457455771
contaminated_v1,LightGBM,0.732012816778328,0.716566866267465
contaminated_v1,LightGBM,0.7264782988639674,0.7222704894294816
contaminated_v1,LightGBM,0.7209437809496068,0.7272994416691155
contaminated_v1,LightGBM,0.7159918438683367,0.7330748583358186
contaminated_v1,LightGBM,0.7104573259539761,0.7384196185286104
contaminated_v1,LightGBM,0.7040489367899796,0.7427781192378611
contaminated_v1,LightGBM,0.696475385959802,0.7467207995003123
contaminated_v1,LightGBM,0.690649577628896,0.7519822391373295
contaminated_v1,LightGBM,0.6842411884648995,0.7572533849129593
contaminated_v1,LightGBM,0.6781240897174483,0.762778505897772
contaminated_v1,LightGBM,0.6702592484707253,0.7667444185271576
contaminated_v1,LightGBM,0.6609379551412758,0.769674355495251
contaminated_v1,LightGBM,0.6533644043110982,0.7745165745856354
contaminated_v1,LightGBM,0.6454995630643752,0.7786366830639494
contaminated_v1,LightGBM,0.6379260122341975,0.7829817661780479
contaminated_v1,LightGBM,0.6297698805709292,0.78704040771751
contaminated_v1,LightGBM,0.6233614914069328,0.7934742306266221
contaminated_v1,LightGBM,0.6152053597436644,0.797884397431054
contaminated_v1,LightGBM,0.6073405184969415,0.8025404157043879
contaminated_v1,LightGBM,0.5994756772502184,0.8083267871170463
contaminated_v1,LightGBM,0.5895718030876784,0.8108974358974359
contaminated_v1,LightGBM,0.5811243810078648,0.8156173344235487
contaminated_v1,LightGBM,0.5729682493445966,0.8209515859766278
contaminated_v1,LightGBM,0.5651034080978736,0.8279982927870252
contaminated_v1,LightGBM,0.5572385668511506,0.8339145597210114
contaminated_v1,LightGBM,0.5476259831051559,0.838163174320107
contaminated_v1,LightGBM,0.5365569472764347,0.8403284671532847
contaminated_v1,LightGBM,0.5266530731138945,0.8440709617180205
contaminated_v1,LightGBM,0.5176230702009904,0.8498326159732186
contaminated_v1,LightGBM,0.5083017768715409,0.8549730524252818
contaminated_v1,LightGBM,0.49839790270900086,0.8589357429718876
contaminated_v1,LightGBM,0.48762015729682495,0.8619979402677652
contaminated_v1,LightGBM,0.4785901543839208,0.8679344955097729
contaminated_v1,LightGBM,0.4686862802213807,0.8730330982094411
contaminated_v1,LightGBM,0.4581998252257501,0.8773006134969326
contaminated_v1,LightGBM,0.4474220798135741,0.8812392426850258
contaminated_v1,LightGBM,0.43810078648412465,0.8883638511518015
contaminated_v1,LightGBM,0.42790562190503934,0.8957317073170732
contaminated_v1,LightGBM,0.4162540052432275,0.8987421383647799
contaminated_v1,LightGBM,0.4037285173317798,0.9011703511053316
contaminated_v1,LightGBM,0.3914943198368774,0.9026192075218268
contaminated_v1,LightGBM,0.3801339935916108,0.9068797776233496
contaminated_v1,LightGBM,0.3678997960967084,0.9086330935251798
contaminated_v1,LightGBM,0.3553743081852607,0.9111277072442121
contaminated_v1,LightGBM,0.34372269152344886,0.9154383242823895
contaminated_v1,LightGBM,0.33236236527818236,0.9209039548022598
contaminated_v1,LightGBM,0.3212933294494611,0.926890756302521
contaminated_v1,LightGBM,0.3087678415380134,0.9298245614035088
contaminated_v1,LightGBM,0.2974075152927469,0.9358386801099908
contaminated_v1,LightGBM,0.28488202738129914,0.9394812680115274
contaminated_v1,LightGBM,0.27323041071948734,0.9455645161290323
contaminated_v1,LightGBM,0.26070492280803964,0.9501061571125266
contaminated_v1,LightGBM,0.24788814448004662,0.9529675251959686
contaminated_v1,LightGBM,0.234488785318963,0.9549228944246738
contaminated_v1,LightGBM,0.2222545878240606,0.9609571788413098
contaminated_v1,LightGBM,0.20914651907952228,0.9650537634408602
contaminated_v1,LightGBM,0.1954558695018934,0.9654676258992806
contaminated_v1,LightGBM,0.1817652199242645,0.9674418604651163
contaminated_v1,LightGBM,0.16836586076318089,0.9697986577181208
contaminated_v1,LightGBM,0.1543839207690067,0.9706959706959707
contaminated_v1,LightGBM,0.14156714244101368,0.9798387096774194
contaminated_v1,LightGBM,0.1272939120302942,0.9798206278026906
contaminated_v1,LightGBM,0.11331197203612,0.9798488664987406
contaminated_v1,LightGBM,0.1002039032915817,0.9913544668587896
contaminated_v1,LightGBM,0.08651325371395281,0.9966442953020134
contaminated_v1,LightGBM,0.07194873288668803,0.9959677419354839
contaminated_v1,LightGBM,0.05767550247596854,0.9949748743718593
contaminated_v1,LightGBM,0.043402272065249055,1.0
contaminated_v1,LightGBM,0.029129041654529567,1.0
contaminated_v1,LightGBM,0.014564520827264784,1.0
contaminated_v1,LightGBM,0.0,1.0
contaminated_v1,CatBoost,1.0,0.3663429730018141
contaminated_v1,CatBoost,0.9997087095834547,0.3686358754027927
contaminated_v1,CatBoost,0.9997087095834547,0.3707464621367614
contaminated_v1,CatBoost,0.9997087095834547,0.3729623994783743
contaminated_v1,CatBoost,0.9997087095834547,0.37520498524106266
contaminated_v1,CatBoost,0.9997087095834547,0.3775162248377516
contaminated_v1,CatBoost,0.9991261287503641,0.379382811635881
contaminated_v1,CatBoost,0.9985435479172735,0.3812701590479368
contaminated_v1,CatBoost,0.9976696766676376,0.3833240067151651
contaminated_v1,CatBoost,0.9973783862510923,0.3856290122761572
contaminated_v1,CatBoost,0.9973783862510923,0.388252636353328
contaminated_v1,CatBoost,0.997087095834547,0.39053051911009695
contaminated_v1,CatBoost,0.9967958054180017,0.3930622559154606
contaminated_v1,CatBoost,0.9967958054180017,0.395606936416185
contaminated_v1,CatBoost,0.9962132245849111,0.3981373690337602
contaminated_v1,CatBoost,0.9950480629187299,0.4001874414245548
contaminated_v1,CatBoost,0.9947567725021846,0.40242752769267026
contaminated_v1,CatBoost,0.9947567725021846,0.40510083036773425
contaminated_v1,CatBoost,0.9947567725021846,0.40761518262115065
contaminated_v1,CatBoost,0.994174191669094,0.4104136604136604
contaminated_v1,CatBoost,0.9933003204194581,0.4129829235799927
contaminated_v1,CatBoost,0.9930090300029129,0.41573170731707315
contaminated_v1,CatBoost,0.9924264491698224,0.4183447937131631
contaminated_v1,CatBoost,0.9912612875036412,0.42069477067622696
contaminated_v1,CatBoost,0.9906787066705506,0.4233258650734379
contaminated_v1,CatBoost,0.99009612583746,0.4259932322346159
contaminated_v1,CatBoost,0.9898048354209147,0.4288238263503281
contaminated_v1,CatBoost,0.9895135450043694,0.4316391359593393
contaminated_v1,CatBoost,0.9892222545878241,0.4345489443378119
contaminated_v1,CatBoost,0.9880570929216429,0.43722608919824696
contaminated_v1,CatBoost,0.9877658025050976,0.440275253180992
contaminated_v1,CatBoost,0.9863093504223711,0.44267224473787425
contaminated_v1,CatBoost,0.9860180600058258,0.44574664208585724
contaminated_v1,CatBoost,0.9851441887561899,0.44860061016049874
contaminated_v1,CatBoost,0.9839790270900087,0.4520877944325482
contaminated_v1,CatBoost,0.9828138654238275,0.4550236008091706
contaminated_v1,CatBoost,0.9801922516749199,0.45738752208780753
contaminated_v1,CatBoost,0.979318380425284,0.4605479452054794
contaminated_v1,CatBoost,0.9778619283425576,0.46367403314917127
contaminated_v1,CatBoost,0.9775706379260123,0.4672793093845725
contaminated_v1,CatBoost,0.9769880570929217,0.47060474252841306
contaminated_v1,CatBoost,0.9755316050101952,0.47349073943164144
contaminated_v1,CatBoost,0.9746577337605593,0.47697790449037775
contaminated_v1,CatBoost,0.9720361200116516,0.47959183673469385
contaminated_v1,CatBoost,0.9699970870958345,0.48246884960880904
contaminated_v1,CatBoost,0.9691232158461986,0.4857643451598774
contaminated_v1,CatBoost,0.9682493445965628,0.4893272486383041
contaminated_v1,CatBoost,0.9670841829303816,0.49258160237388726
contaminated_v1,CatBoost,0.9653364404311098,0.49551435406698563
contaminated_v1,CatBoost,0.963588697931838,0.49841795992165133
contaminated_v1,CatBoost,0.9630061170987475,0.5021263669501823
contaminated_v1,CatBoost,0.9618409554325663,0.505433950711771
contaminated_v1,CatBoost,0.9600932129332945,0.5085634932880728
contaminated_v1,CatBoost,0.9592193416836586,0.5120510029544394
contaminated_v1,CatBoost,0.9563064375182057,0.514576802507837
contaminated_v1,CatBoost,0.9533935333527527,0.5175521821631879
contaminated_v1,CatBoost,0.950771919603845,0.5203252032520326
contaminated_v1,CatBoost,0.9498980483542091,0.524023782741443
contaminated_v1,CatBoost,0.9481503058549374,0.527467185221196
contaminated_v1,CatBoost,0.9469851441887562,0.5312091503267974
contaminated_v1,CatBoost,0.945819982522575,0.5351903741552662
contaminated_v1,CatBoost,0.9446548208563939,0.5390625
contaminated_v1,CatBoost,0.940868045441305,0.5416736542009056
contaminated_v1,CatBoost,0.937955141275852,0.5447470817120622
contaminated_v1,CatBoost,0.9356248179434896,0.5482164191841611
contaminated_v1,CatBoost,0.933003204194582,0.5521461816928116
contaminated_v1,CatBoost,0.9303815904456744,0.5555748825882763
contaminated_v1,CatBoost,0.9260122341974949,0.5579150579150579
contaminated_v1,CatBoost,0.9245557821147684,0.5620683548786967
contaminated_v1,CatBoost,0.9207690066996795,0.5647668393782384
contaminated_v1,CatBoost,0.9187299737838626,0.568698160836639
contaminated_v1,CatBoost,0.9158170696184096,0.5721565059144677
contaminated_v1,CatBoost,0.912321584619866,0.5753122703894196
contaminated_v1,CatBoost,0.9091173900378677,0.5789278427007977
contaminated_v1,CatBoost,0.9059131954558695,0.5825060872822626
contaminated_v1,CatBoost,0.9035828721235072,0.5866111951588502
contaminated_v1,CatBoost,0.9003786775415089,0.5901107292859871
contaminated_v1,CatBoost,0.8951354500436935,0.5924426450742241
contaminated_v1,CatBoost,0.8919312554616953,0.596183800623053
contaminated_v1,CatBoost,0.8884357704631518,0.599803343166175
contaminated_v1,CatBoost,0.8855228662976988,0.6038935240365515
contaminated_v1,CatBoost,0.8814448004660647,0.6071428571428571
contaminated_v1,CatBoost,0.8782406058840664,0.6110660721524118
contaminated_v1,CatBoost,0.873871249635887,0.6142506142506142
contaminated_v1,CatBoost,0.8700844742207982,0.6180426236292158
contaminated_v1,CatBoost,0.8674628604718905,0.6231429169282277
contaminated_v1,CatBoost,0.863093504223711,0.626559526326919
contaminated_v1,CatBoost,0.8584328575589864,0.6298354349219919
contaminated_v1,CatBoost,0.8558112438100787,0.6351059230436662
contaminated_v1,CatBoost,0.8499854354791727,0.6382327209098863
contaminated_v1,CatBoost,0.8453247888144481,0.6423196104471005
contaminated_v1,CatBoost,0.8409554325662686,0.6462950526080143
contaminated_v1,CatBoost,0.834547043402272,0.6487771739130435
contaminated_v1,CatBoost,0.8295951063210021,0.652313330279432
contaminated_v1,CatBoost,0.8226041363239149,0.6543095458758109
contaminated_v1,CatBoost,0.8173609088260996,0.6580675422138836
contaminated_v1,CatBoost,0.8121176813282843,0.6617612152860195
contaminated_v1,CatBoost,0.806874453830469,0.6657053592886325
contaminated_v1,CatBoost,0.7995921934168366,0.6680457532246289
contaminated_v1,CatBoost,0.7955141275852025,0.67315750554597
contaminated_v1,CatBoost,0.7885231575881153,0.6759051186017478
contaminated_v1,CatBoost,0.7832799300903001,0.6798988621997472
contaminated_v1,CatBoost,0.7777454121759394,0.6839139344262295
contaminated_v1,CatBoost,0.771337023011943,0.6870783601453035
contaminated_v1,CatBoost,0.7637634721817652,0.6896370331404524
contaminated_v1,CatBoost,0.7585202446839499,0.6944
contaminated_v1,CatBoost,0.7538595980192252,0.6996485536631522
contaminated_v1,CatBoost,0.746868628022138,0.7030435974773787
contaminated_v1,CatBoost,0.7413341101077775,0.7077308120133482
contaminated_v1,CatBoost,0.734051849694145,0.7110609480812641
contaminated_v1,CatBoost,0.7305563646956015,0.7180074434583452
