batch,policy,run,f1_ftr,f2_breach,f3_workload_sd,f4_expertise,f5_delay_log,hypervolume,first_time_right,sla_breach_rate,workload_sd,workload_jain,expertise_match,delay_hours,capacity_violation,groups_used,max_group_load,matched_fraction,matched_real_breach_rate,front_size,solve_seconds
0,NSGA3-PrioInit,3,0.6646778244357465,0.26415484452639104,1.3629295501408407,0.8549934512891406,0.3214339666772462,0.0628984843339275,0.6646778244357465,0.26415484452639104,1.3629295501408407,0.10217113665389528,0.8549934512891406,0.40980902777777783,0.0,17,11.0,0.2,0.5,15.0,1.0367217999882996
0,NSGA3-PrioInit,4,0.6775969087840218,0.29447070465619796,0.9322398894708789,0.6829180972683254,0.35308711113055874,0.0651452318153601,0.6775969087840218,0.29447070465619796,0.9322398894708789,0.19564685742235266,0.6829180972683254,0.45273263888888887,0.0,23,5.0,0.175,0.2857142857142857,22.0,1.054764200001955
0,NSGA3-PrioInit,5,0.6874108069694679,0.3034255329874999,1.3544698050897952,0.8904630447368396,0.30633440631501446,0.06408419130792714,0.6874108069694679,0.3034255329874999,1.3544698050897952,0.10331912695337725,0.8904630447368396,0.37951041666666674,0.0,16,10.0,0.2,0.375,20.0,0.9890976999886334
0,NSGA3-PrioInit,6,0.6941190815596185,0.29992357040179973,1.1427391744033626,0.754451096845069,0.3118662218901669,0.06284814983814564,0.6941190815596185,0.29992357040179973,1.1427391744033626,0.13932427725531174,0.754451096845069,0.39255555555555555,0.0,20,8.0,0.125,0.8,18.0,1.0157868000678718
0,NSGA3-PrioInit,7,0.673250321964933,0.2775117746435985,1.3025580288099372,0.8517984936068407,0.2954466421516858,0.0646021843295651,0.673250321964933,0.2775117746435985,1.3025580288099372,0.1107879795042238,0.8517984936068407,0.371625,0.0,17,10.0,0.15,0.5,17.0,1.008095399942249
0,NSGA3-PrioInit,8,0.6597726148210424,0.28045976575979087,1.2299387677605003,0.8584472464843769,0.45296437682007634,0.06148641871674186,0.6597726148210424,0.28045976575979087,1.2299387677605003,0.12260536398467432,0.8584472464843769,3.593368055555556,0.0,19,9.0,0.15,0.5,15.0,0.994053200003691
0,NSGA3-PrioInit,9,0.6879383210370331,0.2894418568287519,1.2111037779422387,0.7584461354615322,0.29411727196492043,0.06319908740965136,0.6879383210370331,0.2894418568287519,1.2111037779422387,0.1259644150527476,0.7584461354615322,0.3690208333333333,0.0,19,9.0,0.15,0.6666666666666666,17.0,1.045846699969843
1,Random,0,0.5074676246723963,0.4533606757776406,0.8137411503644992,0.3462539046013948,0.47255130469362217,,0.5074676246723963,0.4533606757776406,0.8137411503644992,0.24198427102238354,0.3462539046013948,0.6831493055555556,0.0,25,3.0,0.025,1.0,,
1,RoundRobin,0,0.4436943950557769,0.4597676208908947,1.2484896411001856,0.41314740615228673,0.3843671948020575,,0.4436943950557769,0.4597676208908947,1.2484896411001856,0.11942080907598149,0.41314740615228673,1.0065868055555556,0.0,17,9.0,0.025,1.0,,
1,FIFO,0,0.4500354907195332,0.5627634189801436,2.4626151770772586,0.33141402726724134,1.3958194579543641,,0.4500354907195332,0.5627634189801436,2.4626151770772586,0.03368279230348196,0.33141402726724134,8.048961805555557,0.0,3,16.0,0.075,0.6666666666666666,,
1,LeastLoaded,0,0.45571258745836013,0.47872476388716356,0.4983789284753746,0.4017028619754221,0.5137237206722896,,0.45571258745836013,0.47872476388716356,0.4983789284753746,0.45977011494252873,0.4017028619754221,1.214184027777778,0.0,40,1.0,0.05,0.5,,
1,GreedyBestOutcome,0,0.7093770045542007,0.36831520855340727,1.4448051827559236,0.6254104003927188,0.39488180679658114,,0.7093770045542007,0.36831520855340727,1.4448051827559236,0.09195402298850575,0.6254104003927188,0.524576388888889,0.0,12,8.0,0.05,0.5,,
1,StandardNSGA2,0,0.6313465831129015,0.36163763465018184,1.122441895699651,0.7389006794176702,0.31574566652569025,0.05919742778598387,0.6313465831129015,0.36163763465018184,1.122441895699651,0.14367816091954022,0.7389006794176702,0.4025034722222222,0.0,22,8.0,0.075,0.3333333333333333,60.0,0.8788783999625593
1,StandardNSGA2,1,0.6466446415599971,0.4111457585564532,0.7994911844726069,0.7267886988561478,0.38099950641493807,0.05293960239335324,0.6466446415599971,0.4111457585564532,0.7994911844726069,0.24852438645542094,0.7267886988561478,0.5015277777777778,0.0,27,4.0,0.175,0.42857142857142855,60.0,0.877457799972035
1,StandardNSGA2,2,0.6189371133150138,0.38820320805440706,0.8415174812746266,0.6997717907760153,0.44666244035924424,0.051491138289673125,0.6189371133150138,0.38820320805440706,0.8415174812746266,0.22988505747126436,0.6997717907760153,1.06259375,0.0,27,5.0,0.1,0.5,60.0,0.9120838000671938
1,StandardNSGA2,3,0.6534571105699876,0.34636501907143247,0.8684058283919128,0.6216410569275702,0.34450802535667907,0.05711156629010228,0.6534571105699876,0.34636501907143247,0.8684058283919128,0.21893814997263272,0.6216410569275702,0.4461458333333333,0.0,26,4.0,0.025,0.0,60.0,0.9260258000576869
