batch,policy,run,f1_ftr,f2_breach,f3_workload_sd,f4_expertise,f5_delay_log,hypervolume,first_time_right,sla_breach_rate,workload_sd,workload_jain,expertise_match,delay_hours,capacity_violation,groups_used,max_group_load,matched_fraction,matched_real_breach_rate,front_size
0,NSGA3-PrioInit,15,0.5898857676559938,0.3656428451792027,1.6613247725836149,0.7994219826533142,1.8193016257339962,0.11355979364063007,0.5898857676559938,0.3656428451792027,1.6613247725836149,0.18823529411764706,0.7994219826533142,110.56127430555554,0.0,16,8.0,0.1,0.25,14.0
0,NSGA3-PrioInit,16,0.5841809889554229,0.4136724848944701,1.385640646055102,0.7568594560754962,1.7546025515290065,0.10627599197167528,0.5841809889554229,0.4136724848944701,1.385640646055102,0.25,0.7568594560754962,74.83652083333331,0.0,21,7.0,0.1,0.5,18.0
0,NSGA3-PrioInit,17,0.5795643997891472,0.4430403514716457,1.4966629547095767,0.8361300578076214,1.8137520136248888,0.11017733540461713,0.5795643997891472,0.4430403514716457,1.4966629547095767,0.2222222222222222,0.8361300578076214,108.73077777777776,0.0,18,7.0,0.125,0.8,18.0
0,NSGA3-PrioInit,18,0.5977450322110262,0.4352150602538831,1.371130920080209,0.8516585765080222,2.688102116627308,0.09750828488290152,0.5977450322110262,0.4352150602538831,1.371130920080209,0.25396825396825395,0.8516585765080222,269.3243993055556,0.0,20,7.0,0.1,0.75,15.0
0,NSGA3-PrioInit,19,0.5917371998116518,0.40556813173464484,1.6613247725836149,0.8851527285991054,1.7899812579643708,0.10070673619701284,0.5917371998116518,0.40556813173464484,1.6613247725836149,0.18823529411764706,0.8851527285991054,76.36455208333334,0.0,17,7.0,0.1,0.75,13.0
0,NSGA3-PrioInit,20,0.5922031971139774,0.39352586601569306,1.4000000000000001,0.8935738883539465,2.7524456438104905,0.10597444307841494,0.5922031971139774,0.39352586601569306,1.4000000000000001,0.24615384615384617,0.8935738883539465,199.82198263888887,0.0,18,6.0,0.175,0.7142857142857143,16.0
0,NSGA3-PrioInit,21,0.6018387278540903,0.36601226745955384,1.3564659966250538,0.7214636661968441,2.408480165466692,0.10238293040774646,0.6018387278540903,0.36601226745955384,1.3564659966250538,0.25806451612903225,0.7214636661968441,164.04569097222225,0.0,21,7.0,0.125,0.6,15.0
0,NSGA3-PrioInit,22,0.5465595625142885,0.37103830241631874,1.3711309200802089,0.8426717887357158,2.4217032590874963,0.11136350053437509,0.5465595625142885,0.37103830241631874,1.3711309200802089,0.25396825396825395,0.8426717887357158,148.21803125,0.0,21,7.0,0.075,0.6666666666666666,15.0
0,NSGA3-PrioInit,23,0.5774965421075728,0.38110321132738656,1.6492422502470643,0.7635721169537484,1.5138411523243458,0.10094498782702814,0.5774965421075728,0.38110321132738656,1.6492422502470643,0.19047619047619047,0.7635721169537484,56.56096527777777,0.0,17,8.0,0.05,1.0,16.0
0,NSGA3-PrioInit,24,0.547633872865422,0.3739562759066807,1.4282856857085702,0.8652784751104285,2.433775241623652,0.11173332847479694,0.547633872865422,0.3739562759066807,1.4282856857085702,0.23880597014925373,0.8652784751104285,148.53796527777777,0.0,20,8.0,0.1,0.75,19.0
0,NSGA3-PrioInit,25,0.5734418737499013,0.3602585456589922,1.5099668870541503,0.8453006939595633,2.7629012577526675,0.09702968109483917,0.5734418737499013,0.3602585456589922,1.5099668870541503,0.2191780821917808,0.8453006939595633,280.1979618055555,0.0,17,7.0,0.15,0.6666666666666666,16.0
0,NSGA3-PrioInit,26,0.587445937348142,0.4155645459695581,1.32664991614216,0.7263759450505632,1.9482251102162302,0.10472078720420575,0.587445937348142,0.4155645459695581,1.32664991614216,0.26666666666666666,0.7263759450505632,77.03695486111108,0.0,20,7.0,0.15,0.5,18.0
0,NSGA3-PrioInit,27,0.590864995534057,0.4170618561339582,1.3711309200802089,0.7776766350046935,2.2008922986951207,0.09792459279771935,0.590864995534057,0.4170618561339582,1.3711309200802089,0.25396825396825395,0.7776766350046935,112.92862152777778,0.0,22,7.0,0.1,0.75,17.0
0,NSGA3-PrioInit,28,0.6006641928900207,0.399199776300605,1.4966629547095767,0.8494824143231009,2.2306680494040156,0.102296106845019,0.6006641928900207,0.399199776300605,1.4966629547095767,0.2222222222222222,0.8494824143231009,129.04214583333334,0.0,18,7.0,0.125,0.6,18.0
0,NSGA3-PrioInit,29,0.5939282119696663,0.40773278962908144,1.3564659966250538,0.8568454896963592,2.60998488358459,0.11063156502006626,0.5939282119696663,0.40773278962908144,1.3564659966250538,0.25806451612903225,0.8568454896963592,228.51821874999996,0.0,20,6.0,0.175,0.42857142857142855,16.0
1,Random,0,0.5348679662907252,0.37268377146703,0.938083151964686,0.3247751892564912,3.6185519110378666,,0.5348679662907252,0.37268377146703,0.938083151964686,0.42105263157894735,0.3247751892564912,619.5665590277778,0.0,26,3.0,0.025,0.0,
1,RoundRobin,0,0.5219684745918771,0.38081699654950685,1.0392304845413265,0.32205236004607707,3.4604346523979985,,0.5219684745918771,0.38081699654950685,1.0392304845413265,0.37209302325581395,0.32205236004607707,463.91979861111105,0.0,25,4.0,0.05,0.5,
1,FIFO,0,0.3559736594045822,0.42215562193301237,3.168595903550971,0.2224047272297709,3.549783097637241,,0.3559736594045822,0.42215562193301237,3.168595903550971,0.0599250936329588,0.2224047272297709,792.1952083333334,0.0,4,16.0,0.025,0.0,
1,LeastLoaded,0,0.4649064087145792,0.40909711377894864,0.4898979485566356,0.36124028526842505,3.1824741650196415,,0.4649064087145792,0.40909711377894864,0.4898979485566356,0.7272727272727273,0.36124028526842505,387.548625,0.0,38,2.0,0.0,,
1,GreedyBestOutcome,0,0.6575930880608851,0.3489717719601605,2.366431913239846,0.513819665601574,2.9885169196035912,,0.6575930880608851,0.3489717719601605,2.366431913239846,0.10256410256410256,0.513819665601574,178.5052881944444,0.0,10,11.0,0.075,0.0,
1,StandardNSGA2,0,0.5780593540902315,0.3004341319329639,1.3564659966250538,0.6150561319817591,1.5154197739559225,0.05623970520778059,0.5780593540902315,0.3004341319329639,1.3564659966250538,0.25806451612903225,0.6150561319817591,39.39114583333332,0.0,19,7.0,0.1,0.25,60.0
1,StandardNSGA2,1,0.6349301035738423,0.32860366512637623,1.1832159566199232,0.6138444861428507,2.37753460406868,0.04684052440241432,0.6349301035738423,0.32860366512637623,1.1832159566199232,0.3137254901960784,0.6138444861428507,130.17135069444444,0.0,23,5.0,0.125,0.4,60.0
1,StandardNSGA2,2,0.6100840228142012,0.2919623874504884,1.1661903789690602,0.650543982132513,2.70338182608158,0.057138398629847334,0.6100840228142012,0.2919623874504884,1.1661903789690602,0.32,0.650543982132513,307.39502083333326,0.0,22,5.0,0.075,0.0,60.0
1,StandardNSGA2,3,0.6077296311463944,0.2968685814338018,1.4282856857085702,0.6076795683108469,1.7237852007496983,0.042951025848334136,0.6077296311463944,0.2968685814338018,1.4282856857085702,0.23880597014925373,0.6076795683108469,75.40309027777778,0.0,19,7.0,0.075,0.0,60.0
1,StandardNSGA2,4,0.5286101418683458,0.3527858430288237,1.2,0.6741704145672907,1.5782725665151551,0.04982470661140289,0.5286101418683458,0.3527858430288237,1.2,0.3076923076923077,0.6741704145672907,154.9403611111111,0.0,22,5.0,0.1,0.0,60.0
1,StandardNSGA2,5,0.5485705859956754,0.3711975325832868,0.692820323027551,0.6730861144064244,2.7161170572658646,0.044641552021156536,0.5485705859956754,0.3711975325832868,0.692820323027551,0.5714285714285714,0.6730861144064244,263.79529513888883,0.0,33,3.0,0.1,0.0,60.0
1,StandardNSGA2,6,0.5822963074112072,0.3206292255714146,1.4282856857085702,0.49592453147166804,1.3602807615242996,0.046776729524045255,0.5822963074112072,0.3206292255714146,1.4282856857085702,0.23880597014925373,0.49592453147166804,21.87716319444444,0.0,18,7.0,0.1,0.25,60.0
1,StandardNSGA2,7,0.5792059997511225,0.35180777036949756,1.148912529307606,0.7050274652600569,2.551837966868935,0.04700042567533316,0.5792059997511225,0.35180777036949756,1.148912529307606,0.32653061224489793,0.7050274652600569,151.49906944444447,0.0,23,5.0,0.125,0.0,60.0
1,StandardNSGA2,8,0.579204450948135,0.2812718795569076,1.2000000000000002,0.6059602458775665,3.457890160428127,0.03148595203291251,0.579204450948135,0.2812718795569076,1.2000000000000002,0.3076923076923077,0.6059602458775665,336.1465486111111,0.0,23,5.0,0.125,0.0,60.0
1,StandardNSGA2,9,0.6326293600823393,0.3159374113001625,1.2649110640673518,0.6408007539192054,2.25582792484797,0.055872273062821026,0.6326293600823393,0.3159374113001625,1.2649110640673518,0.2857142857142857,0.6408007539192054,191.44544791666664,0.0,22,6.0,0.125,0.0,60.0
1,StandardNSGA2,10,0.6216712796896054,0.3214574968947725,1.32664991614216,0.6401574418602223,2.0752159943652075,0.04965755268001082,0.6216712796896054,0.3214574968947725,1.32664991614216,0.26666666666666666,0.6401574418602223,129.64004166666666,0.0,23,8.0,0.1,0.25,60.0
1,StandardNSGA2,11,0.5836141851531043,0.31172961437407515,1.2489995996796797,0.4867958971315572,1.7003892589950111,0.04182325430670397,0.5836141851531043,0.31172961437407515,1.2489995996796797,0.2909090909090909,0.4867958971315572,93.40418750000002,0.0,21,5.0,0.1,0.5,60.0
1,StandardNSGA2,12,0.6294053529677278,0.30597666709587046,1.5362291495737217,0.5922839036993075,1.9943785773728409,0.048331015795858925,0.6294053529677278,0.30597666709587046,1.5362291495737217,0.21333333333333335,0.5922839036993075,109.96682986111111,0.0,17,8.0,0.125,0.2,60.0
1,StandardNSGA2,13,0.5589989810165976,0.30390345244029593,1.1135528725660044,0.6674606295663269,2.416816455264904,0.04743127379818128,0.5589989810165976,0.30390345244029593,1.1135528725660044,0.3404255319148936,0.6674606295663269,227.16332638888883,0.0,23,5.0,0.05,0.0,60.0
1,StandardNSGA2,14,0.5655309475230634,0.29410621425702865,1.1832159566199234,0.5886738366586091,2.2068551990708145,0.047516686663823644,0.5655309475230634,0.29410621425702865,1.1832159566199234,0.3137254901960784,0.5886738366586091,225.40883680555552,0.0,20,4.0,0.125,0.2,60.0
1,StandardNSGA2,15,0.5896550683321674,0.33063762012450676,1.32664991614216,0.7432118567982126,2.1489352965050132,0.0515795487084192,0.5896550683321674,0.33063762012450676,1.32664991614216,0.26666666666666666,0.7432118567982126,145.59062152777776,0.0,19,5.0,0.1,0.0,60.0
1,StandardNSGA2,16,0.530046151839821,0.34315384194183574,1.2649110640673518,0.7282908301881245,2.013476932200286,0.046786757503215745,0.530046151839821,0.34315384194183574,1.2649110640673518,0.2857142857142857,0.7282908301881245,191.4241944444444,0.0,19,5.0,0.1,0.0,60.0
1,StandardNSGA2,17,0.5980291891348768,0.30925226905367464,1.1661903789690602,0.6867119346227483,2.4548704016322547,0.046909903292641546,0.5980291891348768,0.30925226905367464,1.1661903789690602,0.32,0.6867119346227483,199.5082708333333,0.0,23,6.0,0.075,0.0,60.0
1,StandardNSGA2,18,0.618724580766802,0.3132409491834219,1.2328828005937953,0.5837786569382661,1.998188197509208,0.04805424927894611,0.618724580766802,0.3132409491834219,1.2328828005937953,0.2962962962962963,0.5837786569382661,226.0940347222222,0.0,21,6.0,0.125,0.0,60.0
1,StandardNSGA2,19,0.6359441636441601,0.31273727198847756,1.3564659966250538,0.6403656611745997,2.196917512222098,0.05343072361047642,0.6359441636441601,0.31273727198847756,1.3564659966250538,0.25806451612903225,0.6403656611745997,131.2777986111111,0.0,19,6.0,0.1,0.0,60.0
1,StandardNSGA2,20,0.6055032743016513,0.33338499930413984,0.9165151389911682,0.5633632273041677,2.3595928212502435,0.04810510414640346,0.6055032743016513,0.33338499930413984,0.9165151389911682,0.43243243243243246,0.5633632273041677,164.73449652777782,0.0,27,4.0,0.075,0.0,60.0
1,StandardNSGA2,21,0.5835543797175756,0.3146426477603409,1.1832159566199234,0.6266758120573531,1.5520416906114054,0.055429266957919075,0.5835543797175756,0.3146426477603409,1.1832159566199234,0.3137254901960784,0.6266758120573531,23.118444444444442,0.0,22,5.0,0.1,0.25,60.0
1,StandardNSGA2,22,0.618607976429294,0.33008362810803465,1.0,0.6291940019749133,2.719907000148585,0.0542883466387402,0.618607976429294,0.33008362810803465,1.0,0.3902439024390244,0.6291940019749133,327.0178194444444,0.0,23,3.0,0.1,0.0,60.0
1,StandardNSGA2,23,0.6001855319968034,0.3039650622469182,1.3711309200802089,0.6168527858459145,2.558213138409392,0.038516876389952104,0.6001855319968034,0.3039650622469182,1.3711309200802089,0.25396825396825395,0.6168527858459145,263.0062291666667,0.0,22,6.0,0.075,0.0,60.0
1,StandardNSGA2,24,0.5628696458031432,0.3329882601407819,1.019803902718557,0.5025525300969677,2.677136993531502,0.035550415645846434,0.5628696458031432,0.3329882601407819,1.019803902718557,0.38095238095238093,0.5025525300969677,183.08030555555555,0.0,26,4.0,0.15,0.16666666666666666,60.0
1,StandardNSGA2,25,0.5257675719707847,0.36353900478452206,1.3114877048604001,0.7088277575103618,2.1819399207405934,0.034357095749049826,0.5257675719707847,0.36353900478452206,1.3114877048604001,0.2711864406779661,0.7088277575103618,161.42202083333336,0.0,23,6.0,0.1,0.0,60.0
1,StandardNSGA2,26,0.611898049354496,0.3175790458035026,1.3416407864998738,0.5623369766432507,2.004482518356139,0.04283583498055062,0.611898049354496,0.3175790458035026,1.3416407864998738,0.26229508196721313,0.5623369766432507,112.55324305555555,0.0,21,7.0,0.125,0.0,60.0
1,StandardNSGA2,27,0.6261816206408428,0.3099090037218559,1.2489995996796799,0.6476152757673986,2.175539105195075,0.054802903000151705,0.6261816206408428,0.3099090037218559,1.2489995996796799,0.2909090909090909,0.6476152757673986,146.67145486111113,0.0,18,4.0,0.075,0.0,60.0
1,StandardNSGA2,28,0.5896434102837718,0.3164118760475828,1.3711309200802089,0.5739356268599838,1.6328167056583467,0.05112885699850403,0.5896434102837718,0.3164118760475828,1.3711309200802089,0.25396825396825395,0.5739356268599838,75.05035416666666,0.0,23,7.0,0.075,0.0,60.0
1,StandardNSGA2,29,0.565848971473496,0.35188937343195753,0.9797958971132713,0.602863917926735,2.8391523173560773,0.03774003799407457,0.565848971473496,0.35188937343195753,0.9797958971132713,0.4,0.602863917926735,343.4598368055555,0.0,25,4.0,0.1,0.5,60.0
1,NSGA3,0,0.6232333949239159,0.30372184385892886,1.3114877048604001,0.7639309642000758,1.448001064450213,0.07924503733199242,0.6232333949239159,0.30372184385892886,1.3114877048604001,0.2711864406779661,0.7639309642000758,74.88084722222223,0.0,22,7.0,0.125,0.0,20.0
1,NSGA3,1,0.6311105138315175,0.308354546243948,1.2649110640673518,0.8002797502598462,2.0009469639156316,0.08216728997554298,0.6311105138315175,0.308354546243948,1.2649110640673518,0.2857142857142857,0.8002797502598462,146.8881215277778,0.0,20,5.0,0.125,0.4,21.0
1,NSGA3,2,0.6262427150226151,0.3379152333395717,1.1661903789690602,0.6845559233887538,1.2254753808243959,0.08003346457930408,0.6262427150226151,0.3379152333395717,1.1661903789690602,0.32,0.6845559233887538,4.760579861111111,0.0,22,5.0,0.15,0.0,26.0
1,NSGA3,3,0.6273117799188684,0.30850419294851744,1.216552506059644,0.6850562114016836,1.3770879376144867,0.07774696773226242,0.6273117799188684,0.30850419294851744,1.216552506059644,0.3018867924528302,0.6850562114016836,23.94828819444445,0.0,22,6.0,0.1,0.0,16.0
1,NSGA3,4,0.634605022187313,0.3391130420349134,1.2328828005937953,0.775615034827401,2.208419067228209,0.07291285196742639,0.634605022187313,0.3391130420349134,1.2328828005937953,0.2962962962962963,0.775615034827401,147.1084652777778,0.0,22,6.0,0.125,0.2,25.0
1,NSGA3,5,0.6038860054449126,0.3203380549262226,1.2328828005937955,0.7735938262581656,1.5194659405822286,0.07856452064750573,0.6038860054449126,0.3203380549262226,1.2328828005937955,0.2962962962962963,0.7735938262581656,57.32738888888889,0.0,22,5.0,0.1,0.0,17.0
1,NSGA3,6,0.6309806966520759,0.31626936572477626,1.2000000000000002,0.6972859077142584,1.4221222547945738,0.08555890802444738,0.6309806966520759,0.31626936572477626,1.2000000000000002,0.3076923076923077,0.6972859077142584,22.425062499999992,0.0,21,5.0,0.075,0.0,23.0
1,NSGA3,7,0.6276134954843094,0.3190147312722337,0.9797958971132713,0.7312738956640554,2.0638705895299063,0.07823160089542427,0.6276134954843094,0.3190147312722337,0.9797958971132713,0.4,0.7312738956640554,112.97610069444445,0.0,26,4.0,0.075,0.0,22.0
1,NSGA3,8,0.6134105311790938,0.3163924612666884,1.0583005244258363,0.8204553543323387,1.999681742194473,0.07998830488308645,0.6134105311790938,0.3163924612666884,1.0583005244258363,0.36363636363636365,0.8204553543323387,111.10086111111112,0.0,23,4.0,0.1,0.0,22.0
1,NSGA3,9,0.6227169261433124,0.2941781738679058,1.2489995996796797,0.8131440500908969,2.2240604736598075,0.08049804657323555,0.6227169261433124,0.2941781738679058,1.2489995996796797,0.2909090909090909,0.8131440500908969,164.34446180555557,0.0,22,7.0,0.125,0.0,19.0
1,NSGA3,10,0.612523029048206,0.2914637547516842,1.0392304845413265,0.5818079956480926,1.5857307808016503,0.0757677257854832,0.612523029048206,0.2914637547516842,1.0392304845413265,0.37209302325581395,0.5818079956480926,40.02224305555555,0.0,24,4.0,0.075,0.3333333333333333,23.0
1,NSGA3,11,0.618945813848564,0.32689276499986086,1.1832159566199234,0.7140306957815268,1.2018910497549236,0.0787723237445345,0.618945813848564,0.32689276499986086,1.1832159566199234,0.3137254901960784,0.7140306957815268,4.496277777777778,0.0,20,5.0,0.1,0.0,15.0
1,NSGA3,12,0.6257784574305665,0.2995738944237112,1.3266499161421599,0.7846074501886611,1.9971107385478892,0.07475731947015618,0.6257784574305665,0.2995738944237112,1.3266499161421599,0.26666666666666666,0.7846074501886611,128.39343402777777,0.0,22,8.0,0.075,0.0,17.0
1,NSGA3,13,0.6027805532762589,0.31888976443993944,0.938083151964686,0.671708444468538,1.837259513551555,0.07275514569351804,0.6027805532762589,0.31888976443993944,0.938083151964686,0.42105263157894735,0.671708444468538,58.22863194444445,0.0,27,4.0,0.075,0.0,25.0
1,NSGA3,14,0.6279072104046635,0.2965781520880075,1.2328828005937953,0.8221593875082442,2.3162952031233344,0.08201079307946599,0.6279072104046635,0.2965781520880075,1.2328828005937953,0.2962962962962963,0.8221593875082442,181.10249652777776,0.0,21,6.0,0.1,0.25,24.0
1,NSGA3,15,0.6386194162612508,0.27711708104008126,1.1832159566199234,0.6731162168234768,2.068775303560723,0.08114243176700789,0.6386194162612508,0.27711708104008126,1.1832159566199234,0.3137254901960784,0.6731162168234768,208.38739930555553,0.0,23,6.0,0.075,0.0,24.0
1,NSGA3,16,0.629067612019503,0.3023828606606907,1.2000000000000002,0.6469238198941074,1.6046612229201949,0.07557725970333984,0.629067612019503,0.3023828606606907,1.2000000000000002,0.3076923076923077,0.6469238198941074,41.18488541666666,0.0,22,6.0,0.1,0.0,21.0
1,NSGA3,17,0.6233091231598167,0.32103015094685106,1.2165525060596438,0.6525660093101169,1.2813023490401378,0.0770655839270566,0.6233091231598167,0.32103015094685106,1.2165525060596438,0.3018867924528302,0.6525660093101169,5.214006944444444,0.0,22,5.0,0.1,0.25,20.0
1,NSGA3,18,0.6144485679109591,0.31034633280433205,1.2,0.711676791717818,1.224159340800267,0.08208132346437291,0.6144485679109591,0.31034633280433205,1.2,0.3076923076923077,0.711676791717818,38.76876388888889,0.0,22,5.0,0.125,0.2,14.0
1,NSGA3,19,0.6275160992503892,0.3095432418347472,1.216552506059644,0.8208680952226043,2.2298058847163107,0.07982511651756914,0.6275160992503892,0.3095432418347472,1.216552506059644,0.3018867924528302,0.8208680952226043,181.89977430555558,0.0,23,6.0,0.1,0.25,20.0
1,NSGA3,20,0.6314737058939155,0.305716097877215,1.2489995996796797,0.7198114064675568,1.724495251839746,0.07395347252069313,0.6314737058939155,0.305716097877215,1.2489995996796797,0.2909090909090909,0.7198114064675568,75.00762152777779,0.0,21,6.0,0.075,0.0,19.0
1,NSGA3,21,0.6239408839443156,0.278146612738542,1.131370849898476,0.6947490748412095,1.9516714819145515,0.07846587373998638,0.6239408839443156,0.278146612738542,1.131370849898476,0.3333333333333333,0.6947490748412095,109.50578472222222,0.0,22,5.0,0.1,0.0,20.0
1,NSGA3,22,0.621758623000561,0.28358145528983647,1.32664991614216,0.758733263405249,1.9871167944696744,0.0787886315599498,0.621758623000561,0.28358145528983647,1.32664991614216,0.26666666666666666,0.758733263405249,128.5277986111111,0.0,19,6.0,0.1,0.25,23.0
1,NSGA3,23,0.6324445380513171,0.3210475958944015,1.148912529307606,0.7832967914193902,2.1373632279394634,0.07966516863960754,0.6324445380513171,0.3210475958944015,1.148912529307606,0.32653061224489793,0.7832967914193902,144.55329513888887,0.0,22,5.0,0.1,0.0,23.0
1,NSGA3,24,0.6276705593646392,0.3152395241103496,1.0770329614269007,0.7797487298817106,2.426316433355225,0.0771108950466478,0.6276705593646392,0.3152395241103496,1.0770329614269007,0.35555555555555557,0.7797487298817106,200.58464930555556,0.0,23,5.0,0.1,0.0,20.0
1,NSGA3,25,0.577334342485123,0.3154152654552299,1.0,0.7896645413330136,1.8461674473922511,0.07775495635233484,0.577334342485123,0.3154152654552299,1.0,0.3902439024390244,0.7896645413330136,75.77112152777778,0.0,25,4.0,0.125,0.2,15.0
1,NSGA3,26,0.5919648360165267,0.3001115139366951,1.1661903789690602,0.7777775311664201,2.0835533564254827,0.07715881092634996,0.5919648360165267,0.3001115139366951,1.1661903789690602,0.32,0.7777775311664201,129.07099305555556,0.0,21,5.0,0.075,0.0,25.0
1,NSGA3,27,0.6288896381088864,0.3220766979386754,1.1489125293076057,0.6984250088706314,1.5566829285450456,0.07362956686235256,0.6288896381088864,0.3220766979386754,1.1489125293076057,0.32653061224489793,0.6984250088706314,128.14428472222224,0.0,25,6.0,0.1,0.25,27.0
1,NSGA3,28,0.6265092886986409,0.31400105706027936,1.1661903789690604,0.7978639020498075,2.2631227244640906,0.08284080512251787,0.6265092886986409,0.31400105706027936,1.1661903789690604,0.32,0.7978639020498075,208.9584409722222,0.0,22,6.0,0.1,0.25,20.0
1,NSGA3,29,0.6271504621995028,0.28821514866797054,1.1489125293076057,0.7112612291679883,2.2660849733569997,0.07805864403230117,0.6271504621995028,0.28821514866797054,1.1489125293076057,0.32653061224489793,0.7112612291679883,146.17227777777777,0.0,22,5.0,0.075,0.0,23.0
1,PAA-NSGA-II,0,0.6199691719669083,0.27109076260212983,1.5491933384829668,0.6924428865210489,2.2836384860248793,0.05103633243747892,0.6199691719669083,0.27109076260212983,1.5491933384829668,0.21052631578947367,0.6924428865210489,227.08584375,0.0,18,9.0,0.15,0.0,60.0
1,PAA-NSGA-II,1,0.6180385128418118,0.2702233760376568,1.3564659966250536,0.6199969071714528,2.5133834858427724,0.052809446833220815,0.6180385128418118,0.2702233760376568,1.3564659966250536,0.25806451612903225,0.6199969071714528,322.5342465277777,0.0,20,7.0,0.125,0.0,60.0
1,PAA-NSGA-II,2,0.6167777080773373,0.2840110291766913,1.5362291495737217,0.7024775033631511,2.1661335036636977,0.04919053315279354,0.6167777080773373,0.2840110291766913,1.5362291495737217,0.21333333333333335,0.7024775033631511,127.64323263888889,0.0,16,8.0,0.075,0.0,60.0
1,PAA-NSGA-II,3,0.5708564780507512,0.31915489430303035,1.3564659966250538,0.6338509779329493,1.6602911838102865,0.045530200772382595,0.5708564780507512,0.31915489430303035,1.3564659966250538,0.25806451612903225,0.6338509779329493,182.6347326388888,0.0,20,8.0,0.075,0.0,60.0
1,PAA-NSGA-II,4,0.6294276741375348,0.2695569169745999,1.5874507866387546,0.6941274567006547,2.3946810820737965,0.049785252842587634,0.6294276741375348,0.2695569169745999,1.5874507866387546,0.20253164556962025,0.6941274567006547,262.00646180555555,0.0,17,9.0,0.125,0.0,60.0
1,PAA-NSGA-II,5,0.6487757952793599,0.3112466093250435,1.2489995996796797,0.6656817103178956,2.6093728540687353,0.052520067295334545,0.6487757952793599,0.3112466093250435,1.2489995996796797,0.2909090909090909,0.6656817103178956,226.06923611111105,0.0,20,5.0,0.075,0.0,60.0
1,PAA-NSGA-II,6,0.6512384635869355,0.2996451529209979,1.4000000000000001,0.6773915464254054,2.8565291196587035,0.043183913027864416,0.6512384635869355,0.2996451529209979,1.4000000000000001,0.24615384615384617,0.6773915464254054,429.7488888888887,0.0,19,7.0,0.1,0.0,60.0
1,PAA-NSGA-II,7,0.6366595025357414,0.3097966058731556,1.385640646055102,0.8024327432012758,2.893777459411832,0.04436591420867805,0.6366595025357414,0.3097966058731556,1.385640646055102,0.25,0.8024327432012758,251.6057777777778,0.0,18,6.0,0.1,0.0,60.0
1,PAA-NSGA-II,8,0.6433598228564813,0.30277240520308835,1.61245154965971,0.7492254691153143,2.20674651023401,0.051108038304448614,0.6433598228564813,0.30277240520308835,1.61245154965971,0.19753086419753085,0.7492254691153143,164.1948541666667,0.0,16,9.0,0.1,0.0,60.0
1,PAA-NSGA-II,9,0.6380653888813925,0.3146680387734154,1.28062484748657,0.7009325197544374,2.6566342000684715,0.04735983025123004,0.6380653888813925,0.3146680387734154,1.28062484748657,0.2807017543859649,0.7009325197544374,263.4673923611111,0.0,22,7.0,0.1,0.0,60.0
1,PAA-NSGA-II,10,0.6375212662645282,0.30341742314623865,1.2000000000000002,0.718231843079064,3.35707963393894,0.05154707661430319,0.6375212662645282,0.30341742314623865,1.2000000000000002,0.3076923076923077,0.718231843079064,509.296392361111,0.0,21,6.0,0.075,0.3333333333333333,60.0
1,PAA-NSGA-II,11,0.6188680808314017,0.26875854694128365,1.4832396974191329,0.6528328235470238,2.3727695846029375,0.05066901542694164,0.6188680808314017,0.26875854694128365,1.4832396974191329,0.22535211267605634,0.6528328235470238,225.41029861111105,0.0,16,7.0,0.15,0.16666666666666666,60.0
1,PAA-NSGA-II,12,0.5816597224757805,0.2933831931789326,1.6613247725836147,0.7872399076440292,2.1317203387680506,0.04673866614178412,0.5816597224757805,0.2933831931789326,1.6613247725836147,0.18823529411764706,0.7872399076440292,146.647375,0.0,16,8.0,0.15,0.16666666666666666,60.0
1,PAA-NSGA-II,13,0.6267280154838881,0.29250067596681656,1.624807680927192,0.7565860291374986,1.9921827149586817,0.051338990312666644,0.6267280154838881,0.29250067596681656,1.624807680927192,0.1951219512195122,0.7565860291374986,127.59894097222222,0.0,15,9.0,0.1,0.0,60.0
1,PAA-NSGA-II,14,0.5702015728350225,0.2948748816580428,1.4142135623730951,0.6120092987764998,2.603974017399262,0.04188053590214167,0.5702015728350225,0.2948748816580428,1.4142135623730951,0.24242424242424243,0.6120092987764998,280.3763819444444,0.0,21,8.0,0.15,0.0,60.0
1,PAA-NSGA-II,15,0.6327619702253682,0.2829825274342067,1.5362291495737217,0.7019753356716101,2.776348559069806,0.04065083382383445,0.6327619702253682,0.2829825274342067,1.5362291495737217,0.21333333333333335,0.7019753356716101,341.2618402777777,0.0,19,8.0,0.1,0.25,60.0
1,PAA-NSGA-II,16,0.6436973785533333,0.3411539259445972,1.3564659966250538,0.6977159643251897,2.664603585333525,0.050902663803707865,0.6436973785533333,0.3411539259445972,1.3564659966250538,0.25806451612903225,0.6977159643251897,245.19179166666663,0.0,17,6.0,0.075,0.0,60.0
1,PAA-NSGA-II,17,0.6455585880120344,0.2988317509740896,1.5362291495737217,0.7095475012236885,2.627345477472262,0.04510310832441964,0.6455585880120344,0.2988317509740896,1.5362291495737217,0.21333333333333335,0.7095475012236885,244.13216666666662,0.0,18,9.0,0.075,0.0,60.0
1,PAA-NSGA-II,18,0.6438446794022528,0.3007710687897792,1.216552506059644,0.7137755097059838,2.541070132536528,0.052822681751966374,0.6438446794022528,0.3007710687897792,1.216552506059644,0.3018867924528302,0.7137755097059838,198.91049305555558,0.0,22,6.0,0.1,0.0,60.0
